id,evaluation,question,answer_target,answer_model,explanation,completion,model,tokens,tokens_prompt,tokens_completion,cost,latency
277,0,最早发明弯木和生产弯木家具的国家是____。 A. 中国 B. 瑞典 C. 法国 D. 德国 答案：,,B,,B,llama-7b-hf,643,641,2,0.0,0.09
278,0,周朝俊撰的明传奇是____。 A. 《玉簪记》 B. 《红梅记》 C. 《邯郸记》 D. 《水浒记》 答案：,,B,,B,llama-7b-hf,647,645,2,0.0,0.09
279,0,____在清初传入北京，成为北京城里势力强大的戏曲声腔，称为“京腔”。 A. 弦索调 B. 梆子腔 C. 弋阳腔 D. 昆腔 答案：,,B,,B,llama-7b-hf,673,671,2,0.0,0.1
280,0,丹麦的设计师保罗.汉宁森设计了：____ A. 蛋椅 B. 蚁椅 C. PH灯 D. 甘蓝叶花瓶 答案：,,C,,C,llama-7b-hf,660,658,2,0.0,0.09
281,0,中国第一座有先进设备的近代化剧场是____。 A. 查楼 B. 北京广和楼 C. 上海大舞台 D. 上海新舞台 答案：,,B,,B,llama-7b-hf,648,646,2,0.0,0.09
282,0,顾恺之是____时期的画家。 A. 东晋 B. 五代 C. 隋朝 D. 唐朝 答案：,,B,,B,llama-7b-hf,631,629,2,0.0,0.08
283,0,____的代表作有《三尽忠》、《闹齐庭》、《柴市节》等。 A. 范紫东 B. 黄吉安 C. 樊粹庭 D. 罗瘿公 答案：,,B,,B,llama-7b-hf,665,663,2,0.0,0.09
284,0,秦腔作家范紫东的代表作是____。 A. 《三滴血》 B. 《三尽忠》 C. 《游西湖》 D. 《王佐断臂》 答案：,,B,,B,llama-7b-hf,657,655,2,0.0,0.09
285,0,梅特林克是____戏剧的代表人物。 A. 表现主义 B. 象征主义 C. 超现实主义 D. 存在主义 答案：,,B,,B,llama-7b-hf,641,639,2,0.0,0.08
286,0,欧阳予倩的代表作是____。 A. 《黑奴恨》 B. 《名优之死》 C. 《丽人行》 D. 《获虎之夜》 答案：,,B,,B,llama-7b-hf,655,653,2,0.0,0.09
287,0,安德烈耶夫是____戏剧的代表人物。 A. 表现主义 B. 象征主义 C. 现实主义 D. 超现实主义 答案：,,B,,B,llama-7b-hf,646,644,2,0.0,0.09
288,0,明传奇《义侠记》是____的作品。 A. 王济 B. 沈璟 C. 梁辰鱼 D. 汤显祖 答案：,,B,,B,llama-7b-hf,646,644,2,0.0,0.09
289,0,宋代缂丝成为一种独立的欣赏品，在____时期最盛，以河北定州所制最佳。 A. 绍兴 B. 宣和 C. 政和 D. 靖康 答案：,,B,,B,llama-7b-hf,666,664,2,0.0,0.09
290,0,古典“芭蕾”正式形成于____。 A. 法国 B. 意大利 C. 俄罗斯 D. 英国 答案：,,B,,B,llama-7b-hf,635,633,2,0.0,0.08
291,0,宋代之后中国舞蹈发生的一个重大转折是____。 A. 民间歌舞的兴盛 B. 宫廷舞蹈的发展转向戏曲 C. 城市商业性演出的出现 D. 宫廷舞蹈的规模减小 答案：,,B,,B,llama-7b-hf,689,687,2,0.0,0.09
292,0,“秧歌”的表演形式一般分为三部分，属于第一部分的是____。 A. 大场 B. 小场 C. 后场 D. 混场 答案：,,B,,B,llama-7b-hf,647,645,2,0.0,0.1
293,0,雨果的浪漫主义戏剧____的上演，标志着古典主义戏剧时代的结束。 A. 《走过黑夜的漫长旅程》 B. 《钦差大臣》 C. 《樱桃园》 D. 《欧那尼》 答案：,,B,,B,llama-7b-hf,704,702,2,0.0,0.09
294,0,《血泪仇》是____的代表作。 A. 樊粹庭 B. 黄吉安 C. 田汉 D. 马健翎 答案：,,B,,B,llama-7b-hf,641,639,2,0.0,0.08
295,0,釉里红和青花都属于____。 A. 釉下彩 B. 釉上彩 C. 斗彩 D. 争彩 答案：,,B,,B,llama-7b-hf,643,641,2,0.0,0.09
296,0,____的代表作是《杜十娘》、《花为媒》和《杨三姐告状》。 A. 汪笑侬 B. 李文茂 C. 刘艺舟 D. 成兆才 答案：,,B,,B,llama-7b-hf,668,666,2,0.0,0.09
297,0,"____是与余三胜、张二奎并称“老生三杰""、“三鼎甲”，是京剧初创时期的代表性演员。 A. 程长庚 B. 魏长生 C. 高朗亭 D. 陈明智 答案：",,B,,B,llama-7b-hf,677,675,2,0.0,0.09
