id,evaluation,question,answer_target,answer_model,explanation,completion,model,tokens,tokens_prompt,tokens_completion,cost,latency
203,0,计算机中的算法指的是解决某一个问题的有限运算序列，它必须具备输入、输出、____等5个特性。 A. 可执行性、可移植性和可扩充性 B. 可执行性、有穷性和确定性 C. 确定性、有穷性和稳定性 D. 易读性、稳定性和确定性 答案：,,C,,C,llama-7b-hf,891,889,2,0.0,0.12
204,0,在一株高度为2的5阶B树中，根结点所含关键字的个数最少是____ A. 5 B. 7 C. 8 D. 1 答案：,,C,,C,llama-7b-hf,807,805,2,0.0,0.11
205,0,"设有两个串S1和S2,求串S2在S1中首次出现位置的运算称作____。 A. 连接 B. 求子串 C. 模式匹配 D. 判断子串 答案：",,C,,C,llama-7b-hf,813,811,2,0.0,0.12
206,0,用哈希（散列）方法处理冲突（碰撞）时可能出现堆积（聚集）现象，下列选项中，会受堆积现象直接影响的是____ A. 存储效率 B. 散列函数 C. 装填(装载)因子 D. 平均查找长度 答案：,,C,,C,llama-7b-hf,876,874,2,0.0,0.11
207,0,下面关于线性表的叙述中，错误的是哪一个？____ A. 线性表采用顺序存储，必须占用一片连续的存储单元。 B. 线性表采用顺序存储，便于进行插入和删除操作。 C. 线性表采用链接存储，不必占用一片连续的存储单元。 D. 线性表采用链接存储，便于插入和删除操作。 答案：,,C,,C,llama-7b-hf,931,929,2,0.0,0.14
208,0,已知程序如下： int S(int n) {return(n<=0)?0:s(n-1)+n;} void main() {cout<<S(1);} 程序运行时使用栈来保存调用过程的信息，自栈底到栈顶保存的信息依次对应的是____ A. main( )→S(1)→S(0) B. S(0)→S(1)→main() C. main( )→S(0)→S(1) D. S(1)→S(0)→main( ) 答案：,,C,,C,llama-7b-hf,908,906,2,0.0,0.13
209,0,对类的构造函数和析构函数描述正确的是____ A. 构造函数可以重载， 析构函数不能重载 B. 构造函数不能重载， 析构函数可以重载 C. 构造函数可以重载， 析构函数也能重载 D. 构造函数不能重载， 析构函数也不能重载 答案：,,C,,C,llama-7b-hf,872,870,2,0.0,0.11
210,0,"以下类定义不能通过编译的是____ A. class A { 	public: 			void func(int a,int b) {};  }; B. class B { 	public: 			void func(int a,int b=1){} }; C. class C { 		public: 			void func(int a=3,int b){} }; D. class D { public: void func(int a=3,int b=1){} }; 答案：",,C,,C,llama-7b-hf,876,874,2,0.0,0.11
211,0,数据的逻辑结构可以分为____。 A. 静态结构和动态结构 B. 物理结构和存储结构 C. 线性结构和非线性结构 D. 虚拟结构和抽象结构 答案：,,C,,C,llama-7b-hf,830,828,2,0.0,0.11
212,0,若二叉树的前序序列和后序序列正好相反，则该二叉树一定是____的二叉树。 A. 空或只有一个结点 B. 任一结点无左子树 C. 任一结点无右子树 D. 高度等于其结点数 答案：,,C,,C,llama-7b-hf,847,845,2,0.0,0.12
213,0,空串和空格串____。 A. 相同 B. 不相同 C. 可能相同 D. 无法确定 答案：,,C,,C,llama-7b-hf,787,785,2,0.0,0.11
214,0,以下关于装饰模式和代理模式说法错误的是：____ A. 可以把“装饰”看成是一连串的“代理”。 B. 在对类进行装饰时，被装饰对象增加的行为通常重新实现原有功能。 C. 代理模式中少见多重嵌套。 D. 装饰模式通过对象的组合修改对象的功能。 答案：,,D,,D,llama-7b-hf,889,887,2,0.0,0.12
215,0,"当输入为”12345c6”后敲回车键，下列函数的输出为：____ #include<iostream> using namespace std; int main(){ int i=0,a=0; while(cin>>a){ cout<<a; ++i; } cout<<""*""<<i; return 0; } A. 1234*2 B. 12 34 5*1 C. 12345*3 D. 12 34 *4 答案：",,B,,B,llama-7b-hf,888,886,2,0.0,0.11
216,0,下列叙述错误的是____ A. 派生类一般都用公有派生； B. 对基类成员的访问必须是无二义性的； C. 基类的公有成员在派生类中仍然是公有的; D. 赋值兼容规则也适用于多重继承的组合。 答案：,,C,,C,llama-7b-hf,873,871,2,0.0,0.12
217,0,C++基类中的private成员通过____类型的继承，可以被派生类访问。 A. public B. protected C. private D. 任何类型的继承都不能使得派生类可以访问基类的 private 成员 答案：,,C,,C,llama-7b-hf,835,833,2,0.0,0.12
218,0,设有100个结点，用二分法查找时，最大比较次数是____。 A. 25 B. 50 C. 10 D. 7 答案：,,C,,C,llama-7b-hf,803,801,2,0.0,0.11
219,0,"观察以下程序片段 int a[5]={1,2,4,8,16}; int*p=&a[0]; int*q=&a[4]; cout<<q-p<<endl; 其输出为____ A. 15 B. 4 C. 16 D. 程序片段中存在语法错误 答案：",,B,,B,llama-7b-hf,847,845,2,0.0,0.12
220,0,"循环队列的队头和队尾指针分别为front和rear,则判断循环队列为空的条件是____。 A. front==rear B. front==0 C. rear==0 D. front=rear+1 答案：",,D,,D,llama-7b-hf,833,831,2,0.0,0.11
221,0,派生类的对象对它的基类成员中什么是可访问的____ A. 公有继承的公有成员 B. 公有继承的私有成员 C. 公有继承的保护成员 D. 私有继承的公有成员 答案：,,C,,C,llama-7b-hf,854,852,2,0.0,0.11
222,0,"观察以下程序段 string a=""abcd""; string b=""bcd""; if(a>b)cout<<""a>b""<<a.length()<<endl; else cout<<""a<b""<<a.length()<<endl; 那么程序的输出为____ A. a>b 4 B. a<b 4 C. a>b 5 D. a<b 5 答案：",,B,,B,llama-7b-hf,856,854,2,0.0,0.11
223,0,已知字符集{a，b，c，d，e，f，g，h}，若各字符的哈夫曼编码依次是0100，10，0000，0101，001，011，11，0001，则编码序列0100011001001011110101的译码结果是：____ A. a c g a b f h B. a d b a g b b C. a f b e a g d D. a f e e f g d 答案：,,B,,B,llama-7b-hf,905,903,2,0.0,0.13
224,0,下列关于图的描述，错误的是____。 A. 在一个无向图中，所有结点的度数之和等于所有边数的 2 倍 B. 在一个有向图中，所以结点的入度或出度之和均等于所有边的数目 C. n 个结点的完全有向图包含n (n-1)条边 D. 若要连通具有n 个结点的无向图，至少需要n 条边 答案：,,C,,C,llama-7b-hf,898,896,2,0.0,0.11
225,0,"下列程序输出结果是：____ #include<iostream> #include<iomanip> using namespace std; int main(){ cout<<""hello""<<setw(4)<<""dear""<<""friends!""<<endl; cout<<22<<""""<<hex<<33<<""""<<44<<endl; return 0; } A. hellodearfriends! 22 21 2c B. hello dearfriends! 22 21 2c C. hello dear friends! 22 21 44 D. hello dearfriends! 22 21 44 答案：",,C,,C,llama-7b-hf,904,902,2,0.0,0.13
226,0,静态查找表与动态查找表二者的根本差别在于____。 A. 它们的逻辑结构不一样 B. 施加在其上的操作不同 C. 包含的数据元素的类型不一样 D. 存储实现不一样 答案：,,C,,C,llama-7b-hf,850,848,2,0.0,0.11
227,0,"有如下程序段： #include<iostream> using namespace std; class A{ public: 	static int num; 	A(){num++;} }; int A::num=0; int main(){ 	A a,*b,d[2]; 	cout<<A::num<<endl; 	return 0; } 执行上面的程序将输出____ A. 0 B. 1 C. 3 D. 4 答案：",,A,,A,llama-7b-hf,866,864,2,0.0,0.11
228,0,现有一棵无重复关键字的平衡二叉树(AVL树)，对其进行中序遍历可得到一个升序序列。下列关于该平衡二叉树的叙述中，正确的是____ A. 根结点的度一定为 2 B. 树中最小元素一定是叶结点 C. 最后插入的元素一定是叶结点 D. 树中最大元素一定无右子树 答案：,,C,,C,llama-7b-hf,913,911,2,0.0,0.14
229,0,在C++中，下列类的成员函数____属于纯虚函数。 A. void display(); B. Virtual void display(); C. Virtual void display()=0; D. Virtual void display(){int a=0}; 答案：,,C,,C,llama-7b-hf,810,808,2,0.0,0.1
230,0,"设一组初始记录关键字序列为(50,40,95,20,15,70,60,45)，则以增量d=4的一趟希尔排序结束后前4条记录关键字为____ A. 40,50,20,95 B. 15,40,60,20 C. 15,20,40,45 D. 45,40,15,20 答案：",,C,,C,llama-7b-hf,888,886,2,0.0,0.11
231,0,下面叙述正确的是____ A. 抽象基类中所有的virtual函数都必须声明为纯virtual函数 B. 使用基类指针引用一个派生类的对象是非常危险的 C. 如果基类申明了一个纯virtual函数， 派生类只有实现该函数才能成为具体类。 D. 一个类中有virtual函数， 该类就成为抽象类。 答案：,,C,,C,llama-7b-hf,900,898,2,0.0,0.13
232,0,以下说法不正确的是____ A. 静态成员函数可以调用静态成员函数； B. 静态成员函数可以调用非静态成员函数； C. 非静态成员函数可以调用静态成员函数； D. 非静态成员函数可以调用非静态成员函数。 答案：,,C,,C,llama-7b-hf,864,862,2,0.0,0.11
233,0,若平衡二叉树的高度为6，且所有非叶子结点的平衡因子均为-1，则该平衡二叉树的结点总数为：____ A. 12 B. 20 C. 32 D. 33 答案：,,C,,C,llama-7b-hf,841,839,2,0.0,0.12
234,0,"语句ofstreamf(""SALARY.DAT"",ios::appiios::binary);的功能是建立流对象f,试图打开文件SALARY.DAT并与之连接，并且____ A. 若文件存在，将文件写指针定位于文件尾;若文件不存在，建立一个新文件 B. 若文件存在，将其置为空文件;若文件不存在，打开失败 C. 若文件存在，将文件写指针定位于文件首;若文件不存在，建立一个新文件 D. 若文件存在，打开失败;若文件不存在，建立一个新文件 答案：",,C,,C,llama-7b-hf,941,939,2,0.0,0.14
235,0,"以下程序段的时间复杂度为____。 void main(){ int n=10,x=n,y=0; while(x>=(y+1)*(y+1)) y++; } A. O( n^(1/2)) B. O(n) C. O(1) D. O(n^2) 答案：",,B,,B,llama-7b-hf,839,837,2,0.0,0.12
236,0,在____情况下适宜采用inline定义内联函数。 A. 函数体含有循环语句 B. 函数体含有递归语句 C. 函数代码少、频繁调用 D. 函数代码多、不常调用 答案：,,C,,C,llama-7b-hf,849,847,2,0.0,0.12
237,0,"有如下定义语句：int a[]={1,2,3,4,5};则对语句int *p=a;正确的描述是____ A. 语句int *p=a;定义不正确 B. 语句int *p=a;初始化变量p,使其指向数组对象a的首元素 C. 语句int *p=a;是把数组a的值赋给变量p D. 语句int *p=a;是把a[0]的值赋给变量p 答案：",,B,,B,llama-7b-hf,911,909,2,0.0,0.14
238,0,"在双向循环链表中，在P指针所指向的结点前插入一个指针q所指向的新结点，其格改指针的操作是____备注：双向链表的结点结构为(prev,data,next). A. p->prev=q;q->next=p;p->prev->next=q;q->prev =q; B. p->prev=q;p->prev->next=q;q->next=p;q->prev=p->prev; C. q->prev=p->prev;q->next=p;p->prev=q;p->prev =q D. q->next=p;q->prev=p->prev;p->prev->next=q;p->prev =q; 答案：",,B,,B,llama-7b-hf,952,950,2,0.0,0.13
239,0,"下面这段代码的运行结果为____ #include<iostream> using namespace std; class A{ public: void f(){cout<<""A::f""<<endl;} }; class B:public A{ public: void f(){cout<<""B::f""<<endl;} }; int main() { 	A *p=new B(); 	p->f(); 	delete p; 	return 0; } A. A::f B. B::f C. A::f\nB::f（\n表示换行） D. 不产生输出 答案：",,C,,C,llama-7b-hf,899,897,2,0.0,0.13
240,0,对给定的关键字序列110，119，007，911，114，120，122进行基数排序，则第2趟分配收集后得到的关键字序列是____ A. 007， 110， 119， 114， 911， 120， 122 B. 007， 110， 119， 114， 911， 122， 120 C. 007， 110， 911， 114， 119， 120， 122 D. 110， 120， 911， 122， 114， 007， 119 答案：,,C,,C,llama-7b-hf,968,966,2,0.0,0.13
241,0,如果图用邻接表结构存储，则常见操作的算法时间复杂度____ A. 只和顶点的个数有关 B. 只和边的条数有关 C. 和顶点的个数、 边的条数都可能有关 D. 和两者都无关 答案：,,C,,C,llama-7b-hf,844,842,2,0.0,0.11
242,0,C++支持两种多态，包括编译时多态和运行时多态，编译时多态和运行时多态分别通过____来实现 A. 重 载 和 虚 函数 B. 重 载 和 重 载 C. 虚 函 数 和 重 载 D. 虚函数和虚函数 答案：,,C,,C,llama-7b-hf,861,859,2,0.0,0.12
243,0,下面关于B树和B+树的叙述中，不正确的是____ A. 都是平衡的多叉树 B. 都能有效地支持顺序检索 C. 都可以用于文件的索引结构 D. 都能有效地支持随机检索 答案：,,C,,C,llama-7b-hf,851,849,2,0.0,0.12
244,0,对于拷贝构造函数和赋值操作的关系，正确的描述是____ A. 进行赋值操作时， 会调用类的构造函数。 B. 当调用拷贝构造函数时， 类的对象正在被建立并被初始化。 C. 拷贝构造函数和赋值操作是完全一样的操作 D. 拷贝构造函数和赋值操作不能在同一个类中被同时定义 答案：,,C,,C,llama-7b-hf,907,905,2,0.0,0.13
245,0,树最适合用来表示____。 A. 有序数据元素 B. 无序数据元素 C. 元素之间具有分支层次关系的数据 D. 元素之间无联系的数 答案：,,B,,B,llama-7b-hf,820,818,2,0.0,0.11
246,0,"下述对C++语言字符数组的描述中错误的是____ A. 字符数组可以存放字符串 B. 字符数组中的字符串可以整体输入、输出 C. 可以在赋值语句中通过赋值运算符”=""对字符数组整体赋值 D. 不可以用关系运算符对字符数组中的字符串进行比较 答案：",,D,,D,llama-7b-hf,886,884,2,0.0,0.11
247,0,"一个队列的入队序列是1,2,3,4，则队列的出队序列是____。 A. 1,2,3,4 B. 4,3,2,1 C. 1,4,3,2 D. 3,4,1,2 答案：",,A,,A,llama-7b-hf,831,829,2,0.0,0.11
248,0,"阅读代码，下列说法错误的是：____  #include <iostream>   #include <string.h>   using namespace std;   class A {    int *m_arr;    int m_size;   public:    A(int i):m_size(i) {    m_arr = new int[m_size];     memset(m_arr, 0, m_size*sizeof(int));    }    ~A() {    delete []m_arr; //(2)   }    void set(int index, int value) {     m_arr[index] = value;    }    void print() {    cout << ""m_arr: "";    for (int i = 0; i < m_size; ++ i) {     cout << "" "" << m_arr[i];    }    cout << endl;   }  };  int main() {   A a(5);   A b = a; //(1)   b.set(3, 10);   a.print(); //(3)   return 0;  } A. (3)执行完之后，该程序的输出为: m_arr: 0 0 0 10 0 B. 程序中的语句(1)调用了编译器自动合成的拷贝构造函数 C. 该程序可以正常执行，且程序的返回值为0 D. 如果将程序中的语句(2)改成delete m_arr，则可能会出现内存泄漏 答案：",,C,,C,llama-7b-hf,1180,1178,2,0.0,0.17
249,0,下面的叙述中____是正确的。 A. 若有一个结点是二叉树中某个子树的中序遍历结果序列的最后一个结点，则它一定是该子 B. 若有一个结点是二叉树中某个子树的前序遍历结果序列的最后一个结点，则它一定是该子 C. 若有一个叶子结点是二叉树中某个子树的中序遍历结果序列的最后一个结点，则它一定是 D. 若有一个叶子结点是二叉树中某个子树的前序遍历结果序列的最后一个结点，则它一定是 答案：,,B,,B,llama-7b-hf,998,996,2,0.0,0.13
250,0,"对于std::string和std::vector<char>定义的字符串str，以下选项正确的是：____ A. 都可以使用str.length();获得字符串长度 B. 都可以使用for(char c: str)遍历字符串中的所有字符 C. 都可以使用cin>>str;从标准输入输入字符串 D. 都可以使用str+=""abc"";向字符串尾部添加字符 答案：",,D,,D,llama-7b-hf,880,878,2,0.0,0.11
251,0,"设入栈顺序为A,B,C,D,E,则出栈序列不可能是____ A. EDCBA B. ABCDE C. ADEBC D. ABDEC 答案：",,C,,C,llama-7b-hf,805,803,2,0.0,0.11
252,0,在无向图中定义顶点vi与vj之间的路径为从vi到vj的一个____。 A. 顶点序列 B. 边序列 C. 权值总和 D. 边的条数 答案：,,B,,B,llama-7b-hf,820,818,2,0.0,0.11
253,0,下面程序的运行结果是____ #include<iostream.h> void main() { int num=1; int& ref=num; ref=ref+2; cout<<num; num=num+3; cout<<ref<<endl; } A. 13 B. 16 C. 36 D. 33 答案：,,B,,B,llama-7b-hf,840,838,2,0.0,0.11
254,0,判定一个顺序栈s(栈空间大小为n)为空的条件是____。 A. S->top==0 B. S->top!=0 C. S->top==n D. S->top!=n 答案：,,B,,B,llama-7b-hf,813,811,2,0.0,0.11
255,0,"在一个单链表中，删除P指向的结点后的结点s,则执行____ A. delete s; B. P->next=s-next; C. P->next=NULL; D. P->next=S->next; delete s; 答案：",,B,,B,llama-7b-hf,820,818,2,0.0,0.11
256,0,"若已知char str[10];有语句cin>>str; 当输入为：This is a program,所得到的结果是str=____ A. This is a program B. T C. This D. This is a 答案：",,C,,C,llama-7b-hf,810,808,2,0.0,0.1
257,0,"当利用大小为n的数组顺序存储一个栈时，假定用top==n表示栈空，则向这个栈插入一个元素时,首先应执行____语句修改top指针。 A. top++ B. top-- C. top=0 D. top 答案：",,C,,C,llama-7b-hf,847,845,2,0.0,0.12
258,0,下述文件中适合于磁带存储的是____ A. 顺序文件 B. 索引文件 C. 散列文件 D. 多关键字文件 答案：,,C,,C,llama-7b-hf,815,813,2,0.0,0.11
259,0,"一棵深度为10的完全二叉树，从根结点开始，对所有结点按照层次依次编号:0,1,2…，则编号为18的结点，其父结点编号为____ A. 10 B. 9 C. 8 D. 5 答案：",,C,,C,llama-7b-hf,845,843,2,0.0,0.12
260,0,"下列程序输出结果是：____ #include<iostream> using namespace std; class AA{ public: void fun(){cout<<""AA"";} }; class BB:public AA{ public: BB(){cout<<""BB"";} }; class CC:public BB{ void fun(){ BB::fun(); cout<<""CC""; } }; int main(int argc,const char*argv[]){ AA aa,*p; BB bb; CC cc; p=&cc; p->fun(); return 0; } A. BBBBAA B. BBBBCC C. BBBBAACC D. BBCC 答案：",,B,,B,llama-7b-hf,912,910,2,0.0,0.13
261,0,在c++中，下列关于友元函数和成员函数的区别，____是正确的。 A. 都具有 this 指针 B. 友员函数不具有 this 指针，而成员函数则具有。 C. 友员函数的定义和成员函数的定义相同，都需要类名加上作用域算符::为前纵 D. 友员函数的定义与成员函数一样需要以类名加上作用域运算符::为前纵 答案：,,C,,C,llama-7b-hf,907,905,2,0.0,0.13
262,0,"由权值分别为11,8,6,2,5的叶子结点生成一棵哈夫曼树，它的带权路径长度为____ A. 24 B. 73 C. 48 D. 53 答案：",,C,,C,llama-7b-hf,836,834,2,0.0,0.11
263,0,"若一个栈的输入序列为1,2,3,…,n，输出序列的第一个元素是i，则第j个输出元素是____。 A. i-j-1 B. i-j C. j-i+1 D. 不确定的 答案：",,C,,C,llama-7b-hf,826,824,2,0.0,0.11
264,0,以下正确的描述是____ A. 预处理指令只能位于 C 源程序文件的首部。 B. 凡是 C 源程序中行首以“#” 标识的控制行都是预处理指令。 C. C +语言的编译预处理就是对源程序进行初步的语法检查。 D. C 语言的预处理功能是指完成宏替换和包含文件的调用。 答案：,,C,,C,llama-7b-hf,902,900,2,0.0,0.13
265,0,定义如下的Test类，下列说法正确的是____  class Test{ 		const int member; 		float another_member; 	public: 		Test(int mem):member(mem){another_member=1.0;} 		int MyMember()const{return member;} 		float MyAnotherMember(){return another_member;} 	} A. member的值在不同的Test对象中可以不同 B. 初始化数据成员member时，可以采用类似于another_member的初始化方式，在构造函数的函数体中赋值 C. 成员函数MyMember的函数体内可以增加语句，修改another_member的值 D. 定义一个Test类的常量对象，其可以调用MyMember和MyAnotherMember两个成员函数 答案：,,D,,D,llama-7b-hf,974,972,2,0.0,0.13
266,0,"设输入序列为1,2,3,4,5,6,则通过栈的作用后可以得到的输出序列为____ A. 5, 3, 4, 6, 1, 2 B. 3， 2， 5， 6， 4， 1 C. 3, 1, 2, 5, 4, 6 D. 1， 5， 4， 6, 2， 3 答案：",,C,,C,llama-7b-hf,869,867,2,0.0,0.12
267,0,一个非空广义表的表头____。 A. 不可能是子表 B. 只能是子表 C. 只能是原子 D. 可以是子表或原子 答案：,,B,,B,llama-7b-hf,802,800,2,0.0,0.1
268,0,"以下类定义不正确的是____ A. class A {   Public:  void Func(int x){…};int Func(int x){…}; }; B. class B {public:void Func( int x){…};void Func( double x){…};}; C. class C {public: void Func(int x,int y){…};void Func( int x){…}; }; D. class D {public:int  Func( int x){…};char*  Func( char x){…};}; 答案：",,D,,D,llama-7b-hf,877,875,2,0.0,0.12
269,0,二叉查找树的查找时间复杂度最差为____ A. O(n^2) B. O(nlogn) C. 0(n) D. 0(log_2n) 答案：,,A,,A,llama-7b-hf,816,814,2,0.0,0.11
270,0,如果类A被说明成类B的友元，则____ A. 类 A 的成员即类 B 的成员 B. 类 B 的成员即类 A 的成员 C. 类 A 的成员函数不得访问类 B 的成员 D. 类 B 不一定是类 A 的友元 答案：,,C,,C,llama-7b-hf,845,843,2,0.0,0.12
271,0,若完全二叉树的结点总数为1001，则度为1的结点有____个。 A. 0 B. 1 C. 500 D. 501 答案：,,B,,B,llama-7b-hf,808,806,2,0.0,0.11
272,0,后缀表达式823+-62/-的计算结果是____ A. -1 B. 1 C. 0 D. 2 答案：,,C,,C,llama-7b-hf,792,790,2,0.0,0.11
273,0,"设一组初始关键字记录关键字为(20,15,14,18,21,36,40,10)，则以20为基准记录的一趟快速排序结束后的结果为____ A. 10,15,14,18,20,36,40,21 B. 10,15,14,18,20,40,36,21 C. 10,15,14,20,18,40,36,21 D. 15,10,14,18,20,36,40,21 答案：",,C,,C,llama-7b-hf,936,934,2,0.0,0.13
274,0,"在C++中,____一定不能创建类的对象和实例. A. 虚基类 B. 抽象类 C. 基类 D. 派生类 答案：",,C,,C,llama-7b-hf,803,801,2,0.0,0.11
275,0,下列输出字符'A'的方法中，错误的是____ A. char A = 'A'; cout<<A; B. cout<<'A'; C. cout<<put('A'); D. cout.put('A'); 答案：,,C,,C,llama-7b-hf,810,808,2,0.0,0.1
276,0,现有一个实现数据结构“栈”的需求，程序员X对栈的设计进行了如下思考，其中你认为有问题的是：____ A. 可以利用C++ STL中的vector，使用适配器模式将其适配为符合栈的抽象接口的类 B. 对于栈中元素的内存分配和释放，可以使用策略模式来实现不同内存分配/释放算法 C. 如果使用装饰器模式对一个栈数据结构进行多次功能扩展，就不会出现多重嵌套的问题 D. 可以使用代理/委托模式设计智能指针，对栈中元素进行内存分配和释放 答案：,,C,,C,llama-7b-hf,997,995,2,0.0,0.14
277,0,设计一个判别表达式中左右括号是否配对出现的算法，采用____数据结构最佳。 A. 线性表的顺序存储结构 B. 队列 C. 栈 D. 线性表的链式存储结构 答案：,,C,,C,llama-7b-hf,843,841,2,0.0,0.12
278,0,通过____调用虚函数时，采用动态束定。 A. 对象指针 B. 对象名 C. 成员名限定 D. 派生类名 答案：,,C,,C,llama-7b-hf,809,807,2,0.0,0.11
279,0,"一组纪录的关键字序列为(33,66,43,25,27,71)，为排序非递减序列利用堆排序的方法建立的初始堆为____ A. (66,33,43,25,27,71) B. (71,66,43,33,27,25) C. (71,66,43,25,27,33) D. (71,43,66,27,33,25) 答案：",,B,,B,llama-7b-hf,909,907,2,0.0,0.14
280,0,在类的说明符中，被指定为私有的数据可以被以下____访问。 A. 程序中的任何函数 B. 其他类的成员函数 C. 类中的成员函数 D. 派生类中的成员函数 答案：,,C,,C,llama-7b-hf,830,828,2,0.0,0.11
281,0,内排和外排的不同在于____ A. 内排数据元素的类型简单，外排数据类型复杂 B. 内排数据元素在内存中能全部放下，外排不能，一部分要存在外存储器上 C. 内排数据存储用顺序结构，外排数据存储用链式结构 D. 内排是稳定排序，外排是不稳定排序 答案：,,C,,C,llama-7b-hf,910,908,2,0.0,0.13
282,0,"设某散列表的长度为100,散列函数H(k)=k%P,则P通常情况下最好选择____ A. 99 B. 97 C. 91 D. 93 答案：",,C,,C,llama-7b-hf,821,819,2,0.0,0.11
283,0,图的邻接矩阵表示法适用于表示____ A. 无向图 B. 有向图 C. 稠密图 D. 稀疏图 答案：,,B,,B,llama-7b-hf,807,805,2,0.0,0.11
284,0,"有如下程序段： #include<iostream> using namespace std; class BASE{ 	char c; public: 	BASE(char n):c(n){} 	virtual~BASE(){cout<<c;} }; class DERIVED:public BASE{ 	char c; public: 	DERIVED(char n):BASE(n+1),c(n){} 	~DERIVED(){cout<<c;} };  int main() { 	DERIVED('X'); 	return 0; } 执行上面的程序将输出____ A. XY B. YX C. X D. Y 答案：",,B,,B,llama-7b-hf,912,910,2,0.0,0.13
285,0,在类中说明的成员可以使用关键字____进行修饰。 A. private B. extern C. auto D. register 答案：,,D,,D,llama-7b-hf,791,789,2,0.0,0.11
286,0,表达式a*(b+c)-d的前缀表达式是____ A. abcdd+- B. -*a+bcd C. abc*+d- D. -+*abcd 答案：,,B,,B,llama-7b-hf,802,800,2,0.0,0.1
287,0,从空栈开始依次将字符A、B、C、D、E入栈，在所有可能的出栈序列中，最后一个出栈元素是C的序列的个数是____ A. 5 B. 1 C. 4 D. 3 答案：,,C,,C,llama-7b-hf,832,830,2,0.0,0.11
288,0,"结构类型Date作为函数的参数，如果该参数在函数中只读不写,则以下参数说明中最好的是____ A. const Date &d B. const Date d C. Date &d D. Date d 答案：",,A,,A,llama-7b-hf,816,814,2,0.0,0.11
289,0,"以下序列不是堆的是____。 A. 100,85,98,77,80,60,82,40,20,10,66 B. 100,98,85,80,77,82,66,60,40,20,10 C. 10,20,40,60,66,77,80,82,85,98,100 D. 100,85,40,77,80,60,66,98,82,10,20 答案：",,C,,C,llama-7b-hf,911,909,2,0.0,0.13
290,0,"下列说法正确的是____ A. 非常量左值引用与常量左值引用既可以绑定左值，也可以绑定右值 B. int y=2,z=3;int &&w = y * z;不能够正常运行 C. int y=3,z=3;const int &w = y * z;能够正常运行 D. 在函数中的临时左值引用可以先定义，再赋值 答案：",,C,,C,llama-7b-hf,884,882,2,0.0,0.11
291,0,"链表结点的结构类型为struct linkRec{int data;linkRec *next;},如果指针rear指向尾结点，将节点p链入表尾，并将p作为新的表尾可用语句____ A. rear->next=p->next;rear=p; B. rear->next=p;rear=p; C. rear->next=rear;p->next=p; D. (*rear ).next=rear;(*p).next=p; 答案：",,B,,B,llama-7b-hf,881,879,2,0.0,0.12
292,0,设一个链表最常用的操作是在末尾插入结点和删除尾结点，则选用____最节省时间。 A. 单链表 B. 单循环链表 C. 带尾指针的单循环链表 D. 带头结点的双循环链表 答案：,,C,,C,llama-7b-hf,862,860,2,0.0,0.11
293,0,下列不属于责任链模式的优点的是____ A. 提高系统性能； B. 便于增加新的处理请求类； C. 降低耦合度； D. 简化对象。 答案：,,C,,C,llama-7b-hf,830,828,2,0.0,0.11
294,0,若用一个大小为6的数组来实现循环队列，且当前rear和front的值分别为0和3。当从队列中删除一个元素，再加入两个元素后，rear和front的值分别为____。 A. 1 和 5 B. 2 和 4 C. 4 和 2 D. 5 和 1 答案：,,C,,C,llama-7b-hf,867,865,2,0.0,0.12
295,0,"char s, *p=&s,&ch=s; 则等价于 s='#'的语句为____ A. p='#' B. *p='#' C. *ch='#' D. &dr='#' 答案：",,C,,C,llama-7b-hf,812,810,2,0.0,0.11
296,0,"定义如下所示的Base类和Derive类，下列说法错误的是：____  #include <iostream>  using namespace std;  class Base {   int data;  public:   Base() : data(0) { cout << ""Base::Base("" << data << "")\n""; }   Base(int i) : data(i) { cout << ""Base::Base("" << i << "")\n""; }  };  class Derive : public Base {   int data{2018};  public:    Derive() {}   Derive(int i) : Base(i) {}   void print() { cout << ""data = "" << data << endl; }  };  int main() {   Derive obj1;   Derive obj2(2019);   obj1.print();   obj2.print();   return 0;  } A. Derive类的默认构造函数没有显式调用Base类的构造函数，此时编译器会自动调用Base类的默认构造函数 B. Derive类的普通构造函数可以在初始化列表中显式调用Base类的普通构造函数 C. 该程序的输出为Base::Base(0)\nBase::Base(2019)\ndata = 2018\ndata = 2019\n D. obj1析构时先执行Derive类的析构函数，再执行Base类的析构函数 答案：",,C,,C,llama-7b-hf,1135,1133,2,0.0,0.17
297,0,类CStudent的拷贝构造函数的声明语句为____ A. CStudent &CStudent (const CStudent other) B. CStudent CStudent(const CStudent other) C. CStudent (CStudent *other) D. CStudent (const CStudent &other) 答案：,,B,,B,llama-7b-hf,825,823,2,0.0,0.11
298,0,下列说法错误的是____ A. 求最短路径的Dijkstra算法中边的权值不可以为负 B. Dijkstra算法允许图中有回路 C. Floyd算法中边的权值不可以为负 D. 深度优先搜索算法可用于判断有向图中是否存在回路 答案：,,C,,C,llama-7b-hf,865,863,2,0.0,0.12
299,0,"下面的循环体执行的次数与其它不同的是____ A. i=0;while(++i<100){cout<i<"" "";} B. for(i=0;i<100;++i){cout<<i<<” "";} C. for(i=100;i>=1;--i){cout<i<"" "";} D. i=0;while(i++<100){cout<<i<<"" "";} 答案：",,C,,C,llama-7b-hf,873,871,2,0.0,0.12
